coef_topic_19,coef_topic_18,coef_topic_17,coef_topic_16,coef_topic_15,coef_topic_14,coef_topic_13,coef_topic_12,coef_topic_11,coef_topic_10,coef_topic_9,coef_topic_8,coef_topic_7,coef_topic_6,coef_topic_5,coef_topic_4,coef_topic_3,coef_topic_2,coef_topic_1,coef_topic_0,intercept,state,law_id,content,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,effect
-0.0012844107603691,0,-0.0052295518674089,0.0,-0.145928598524891,0,-0.0295782845971988,0,0,0.0,0.0,-0.0035904065794842,0.0,0.0,0.0,-0.011228699644712,-1.5279487350063702e-10,-5.03738371432031e-11,0.0019538178857033,0,72.8663519028141,Alaska,AK1023,"18.66.990(5): “household member” includes: (C) adults or minors who are dating or who have dated; (D) adults or minors who are engaged in or who have engaged in a sexual relationship.  188.66.100(c) A protective order under this section may: (6) prohibit the respondent from using or possessing a deadly weapon if the court finds the respondent was in the actual possession of or used a weapon during the commission of domestic violence;

(7) direct the respondent to surrender any firearm owned or possessed by the respondent if the court finds that the respondent was in the actual possession of or used a firearm during the commission of the domestic violence;",0.0,0.0008948642372646,0.0083604450124686,0.0006974811696965,0.1751346536844424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0401333284136612,0.004886217551277,0.0,0.0,0.0,0.0776227106846469,0.0,-0.0031518610320310494
-0.0012844107603691,0,-0.0052295518674089,0.0,-0.145928598524891,0,-0.0295782845971988,0,0,0.0,0.0,-0.0035904065794842,0.0,0.0,0.0,-0.011228699644712,-1.5279487350063702e-10,-5.03738371432031e-11,0.0019538178857033,0,72.8663519028141,Alaska,AK1030,"Beginning on the date that is 90 days after the date of enactment of this subsection and ending on the day before the date that is 60 months after such date of enactment, it shall be unlawful for any licensed importer, licensed manufacturer, or licensed dealer to sell, deliver, or transfer a handgun to an individual who is not licensed under section 923, unless— 

(A) after the most recent proposal of such transfer by the transferee— 

(i) the transferor has— 

(I) received from the transferee a statement of the transferee containing the information described in paragraph (3); 

(II) verified the identity of the transferee by examining the identification document presented; 

(III) within 1 day after the transferee furnishes the statement, provided notice of the contents of the statement to the chief law enforcement officer of the place of residence of the transferee; and 

(IV) within 1 day after the transferee furnishes the statement, transmitted a copy of the statement to the chief law enforcement officer of the place of residence of the transferee; and 

(ii) (I) 5 business days (meaning days on which State offices are open) have elapsed from the date the transferor furnished notice of the contents of the statement to the chief law enforcement officer, during which period the transferor has not received information from the chief law enforcement officer that receipt or possession of the handgun by the transferee would be in violation of Federal, State, or local law; or (II) the transferor has received notice from the chief law enforcement officer that the officer has no information indicating that receipt or possession of the handgun by the transferee would violate Federal, State, or local law.",0.2742548590726808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051586377614594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0012844107603691,0,-0.0052295518674089,0.0,-0.145928598524891,0,-0.0295782845971988,0,0,0.0,0.0,-0.0035904065794842,0.0,0.0,0.0,-0.011228699644712,-1.5279487350063702e-10,-5.03738371432031e-11,0.0019538178857033,0,72.8663519028141,Alaska,AK1031,"Beginning on the date that is 30 days after the Attorney General notifies licensees under section 103(d) of the Brady Handgun Violence Prevention Act that the national instant criminal background check system is established, a licensed importer, licensed manufacturer, or licensed dealer shall not transfer a firearm to any other person who is not licensed under this chapter, unless—

(A) before the completion of the transfer, the licensee contacts the national instant criminal background check system established under section 103 of that Act;

(B) (i) the system provides the licensee with a unique identification number; or

(ii) 3 business days (meaning a day on which State offices are open) have elapsed since the licensee contacted the system, and the system has not notified the licensee that the receipt of a firearm by such other person would violate subsection (g) or (n) of this section; and

(C) the transferor has verified the identity of the transferee by examining a valid identification document (as defined in section 1028(d) of this title) of the transferee containing a photograph of the transferee.",0.0,0.0,0.0,0.4145261106618695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006858227235365,-8.809414232805644e-07
-0.0012844107603691,0,-0.0052295518674089,0.0,-0.145928598524891,0,-0.0295782845971988,0,0,0.0,0.0,-0.0035904065794842,0.0,0.0,0.0,-0.011228699644712,-1.5279487350063702e-10,-5.03738371432031e-11,0.0019538178857033,0,72.8663519028141,Alaska,AK1040,"Common law castle doctrine. Common law castle doctrine was solidified in the United States throughout the 19th century.  “By the beginning of the twentieth century it was well accepted in the United States that a man attacked in his own home had no duty to retreat before using deadly force, so long as he reasonably believed it necessary to save his own life.” Indeed, by the 1920s, sources note that the castle doctrine expanded to cover situations where the individual had a reasonable fear of imminent death or severe bodily harm. (Catalfamo 509).",0.0,0.3699556194010858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007228259061022841
-0.0012844107603691,0,-0.0052295518674089,0.0,-0.145928598524891,0,-0.0295782845971988,0,0,0.0,0.0,-0.0035904065794842,0.0,0.0,0.0,-0.011228699644712,-1.5279487350063702e-10,-5.03738371432031e-11,0.0019538178857033,0,72.8663519028141,Alaska,AK1041,"Beginning on the date that is 90 days after the date of enactment of this subsection and ending on the day before the date that is 60 months after such date of enactment, it shall be unlawful for any licensed importer, licensed manufacturer, or licensed dealer to sell, deliver, or transfer a handgun to an individual who is not licensed under section 923, unless—“(A) after the most recent proposal of such transfer by the transferee—(ii)(I) 5 business days (meaning days on which State offices are open) have elapsed from the date the transferor furnished notice of the contents of the statement to the chief law enforcement officer, during which period the transferor has not received information from the chief law enforcement officer that receipt or possession of the handgun by the transferee would be in violation of Federal, State, or local law; or

“(II) the transferor has received notice from the chief law enforcement officer that the officer has no information indicating that receipt or possession of the handgun by the transferee would violate Federal, State, or local law",0.2454877128322296,0.002569076267976,0.0016029708560464,0.0,0.0,0.0,0.0,0.0024480120616999,0.0002823973774676,0.0,0.0,0.0083465308884223,0.0,0.0,0.0,0.0077946358442688,0.0,0.0,0.0094390035095248,0.0603227735280058,-0.0012109339185014348
-0.0012844107603691,0,-0.0052295518674089,0.0,-0.145928598524891,0,-0.0295782845971988,0,0,0.0,0.0,-0.0035904065794842,0.0,0.0,0.0,-0.011228699644712,-1.5279487350063702e-10,-5.03738371432031e-11,0.0019538178857033,0,72.8663519028141,Alaska,AK1044,"If a peace officer investigating a crime involving domestic violence determines that it is necessary to protect the victim or the victim's family from domestic violence or to protect the officer or the public during the investigation, the officer may (1) seize a deadly weapon in plain view of the officer, and (2) if a deadly weapon was actually possessed during or used in the domestic violence, seize all deadly weapons owned, used, possessed, or within the control of the alleged perpetrator. If the weapon is not needed as evidence in a criminal case, the law enforcement agency having custody of the weapon, within 24 hours of making the determination that the weapon is not needed as evidence in a criminal case, shall make the weapon available for pickup by the owner of the weapon during regular business hours.",0.0,0.0018670617037509,0.0,0.001176952395483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1281747360585868,0.0,0.0,0.0,0.0,0.3331455007346384,0.0,-0.003787540922941052
-0.0012844107603691,0,-0.0052295518674089,0.0,-0.145928598524891,0,-0.0295782845971988,0,0,0.0,0.0,-0.0035904065794842,0.0,0.0,0.0,-0.011228699644712,-1.5279487350063702e-10,-5.03738371432031e-11,0.0019538178857033,0,72.8663519028141,Alaska,AK1047,"The authority to regulate firearms and knives is reserved to the state, and, except as specifically provided by statute, a municipality may not enact or enforce an ordinance regulating the possession, ownership, sale, transfer, use, carrying, transportation, licensing, taxation, or registration of firearms or knives.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0096997792065812,0.0,0.0,0.3065345965347986,0.0,0.0,0.0,0.002008694696042,0.0,0.0,0.0,0.0,-0.0003279521529406442
1.78496850458693,0,0.0102927359347823,-0.322563585051231,-1.78229165200563,0,5.66407337455816,0,0,-2.01126240894804,-2.72232063257485e-08,-0.929889981658059,-0.227364695872236,0.60609596660464,-0.715122695670075,-2.22600283260025,-2.0799847459913603e-09,2.3960477568509703e-09,-1.38814547947985,0,125.55287851763,Arizona,AZ1004,"If the Brady Handgun Violence Protection Act (P.L. 103-159) is repealed or if there is a final determination by court of competent jurisdiction that the Brady Handgun Violence Protection Act is unconstitutional, this section is repealed, Laws 1994, Ch. 184, § 5. Amended by Laws 1998, Ch. 249, § 1, effective November 30, 1998, by Laws 1998, § 2 A. The department of public safety shall establish an instant background check system. The department shall conduct background checks to determine whether purchases, sales or transfers of firearms to any person violate any federal law

or any law of this state prohibiting the possession of firearms.

B. The instant background check system shall be known as the Arizona firearms clearance center. The firearms clearance center shall establish procedures for providing information to licensed firearms dealers regarding whether a purchaser or transferee is a felon, is a fugitive from justice or is disqualified from lawfully possessing a firearm by any federal law or law of this state.",0.0034363000443745,0.0043744838382134,0.00031443465454,0.0510918239435011,0.0299565277474995,0.0,0.0018065837735356,0.0057593653298846,0.0,0.0,0.0050290285818185,0.0689597628177049,0.0,0.0,0.0,0.0521536923932334,0.0385400090394896,0.0,0.0302483619945812,0.0542561138721883,-0.09162418465397798
1.78496850458693,0,0.0102927359347823,-0.322563585051231,-1.78229165200563,0,5.66407337455816,0,0,-2.01126240894804,-2.72232063257485e-08,-0.929889981658059,-0.227364695872236,0.60609596660464,-0.715122695670075,-2.22600283260025,-2.0799847459913603e-09,2.3960477568509703e-09,-1.38814547947985,0,125.55287851763,Arizona,AZ1005,"A person commits misconduct involving weapons by knowingly:

1. Carrying a deadly weapon except a pocket knife concealed on his person.",0.0,0.0031411701547994,0.0005173818675145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273491717192717,0.0,0.0,0.0,0.0678904976577576,0.0,0.0,1.5454155313289086
1.78496850458693,0,0.0102927359347823,-0.322563585051231,-1.78229165200563,0,5.66407337455816,0,0,-2.01126240894804,-2.72232063257485e-08,-0.929889981658059,-0.227364695872236,0.60609596660464,-0.715122695670075,-2.22600283260025,-2.0799847459913603e-09,2.3960477568509703e-09,-1.38814547947985,0,125.55287851763,Arizona,AZ1006,"E. The department of public safety shall issue a permit to an applicant who meets all of the following conditions:

1. Is a resident of this state.

2. Is twenty-one years of age or older.

3. Is not under indictment for and has not been convicted in any jurisdiction of a felony.

4. Does not suffer from mental illness and has not been adjudicated mentally incompetent or committed to a mental institution.5. Is not unlawfully present in the United States.

6. Satisfactorily completes a firearms safety training program approved by the department of public safety pursuant to subsection N of this section. This paragraph does not apply to a person who has honorably retired as a federal, state or local peace officer with a minimum of ten years of service.",0.0017468855257135,0.0072750898016598,0.0265984164356641,0.0,0.0,0.0393918484788755,0.0164878751448937,0.0,0.0391618326004527,0.0,0.2169702911131638,0.0,0.0,0.0,0.0,0.1191209969415299,0.0,0.0,0.0351901844184145,0.0,-0.7133843978061198
