law_id,state,content,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19
AK1044,Alaska,"If a peace officer investigating a crime involving domestic violence determines that it is necessary to protect the victim or the victim's family from domestic violence or to protect the officer or the public during the investigation, the officer may (1) seize a deadly weapon in plain view of the officer, and (2) if a deadly weapon was actually possessed during or used in the domestic violence, seize all deadly weapons owned, used, possessed, or within the control of the alleged perpetrator. If the weapon is not needed as evidence in a criminal case, the law enforcement agency having custody of the weapon, within 24 hours of making the determination that the weapon is not needed as evidence in a criminal case, shall make the weapon available for pickup by the owner of the weapon during regular business hours.",0.32599492270802033,0.456479870623557,0.4376285976217419,0.3322162985515951,0.11606869163647238,0.12474714614047136,0.04777998732807402,0.69489506910923,0.4792899085367485,0.3339545123721109,0.07881636478098941,0.6669975602368756,0.0,0.09633004186361653,0.23297864577648428,0.0,0.17204795377955043,0.43669136849356077,0.0,0.11833095042861726
AK1047,Alaska,"The authority to regulate firearms and knives is reserved to the state, and, except as specifically provided by statute, a municipality may not enact or enforce an ordinance regulating the possession, ownership, sale, transfer, use, carrying, transportation, licensing, taxation, or registration of firearms or knives.",0.4539880025261791,1.050079801243247,0.0,0.16325870765675723,0.40924789196891154,0.10160647332877681,0.0,0.13785780671658684,0.25019986164468283,0.11173293834140206,0.27511578203932424,0.4210822303675521,0.014310718015428605,0.7282628757356087,0.17143934877170772,0.0,0.0,0.0005132909729938872,0.3263895367436805,0.5630913688050302
AL1007,Alabama,"Section 1. That Article 2, Chapter 40, of Title 14 of the 1940 Code of Alabama, be and the same is hereby amended to read as follows: [...] Section 180. Dealers to be licensed. -- No retail dealer shall sell or otherwise transfer, or expose for sale or transfer, or have in his possession with intent to sell, or otherwise transfer, any pistol without being licensed and hereinafter provided. Section 181. Dealer's licenses, by whom granted and conditions thereof.-The duly constituted licensing authorities of any city, town or political subdivision of this state may grant licenses in forms prescribed by the secretary of state, effective for not more than one year from date of issue, permitting the licensee to sell pistols at retail within this state subject to the following conditions in addition to those specified in section 179 of this title, for breach of any of which the license shall be forfeited and the licensee subject to punishment as provided in this article. The business shall be carried on only in the building designated in the license. The license or a copy thereof, certified by the issuing authority, shall be displayed on the premises where it can easily be read. No pistol shall be sold in violation of any provision of this article, nor shall a pistol be sold under any circumstances unless the purchaser is personally known to the seller or shall present clear evidence of his identity. A true record in triplicate shall be made of every pistol sold, in a book kept for the purpose, the form of which may be prescribed by the secretary of state and shall be personally signed by the purchaser and by the person effecting the sale, the caliber, make, model and manufacturer's number of the weapon, the name, address, occupation, color and place of birth of purchaser and a statement signed by the purchaser that he has never been convicted in this state or elsewhere of a crime of violence. One copy shall within six hours be sent by registered mail to the chief of police of the municipality or the sheriff of the county of which the dealer is a resident; the duplicate the dealer shall within seven days send to the secretary of state; the triplicate the dealer shall retain for six years. No pistol or imitation thereof or placard advertising the sale thereof

shall be displayed in any part of any premises where it can readily be seen from the outside. The fee for issuing said license shall be fifty cents which fee shall be paid into the state treasury.",0.6990392928350394,0.0,0.4362149826011216,0.5618010306960033,0.0,0.08887840340028344,0.0,0.29023647684809756,0.002172390856025658,1.22738585295255,0.07021327250414966,0.0,0.10454327996622001,0.4390197197430509,0.3223544911236858,0.0,0.037610219497043726,0.3965830446196623,0.0,0.1943815383801269
AL1011,Alabama,"§ 13A-11-57(a) Any person who sells, gives or lends to any minor any pistol , except under the circumstances provided in Section.

13A-11-72, bowie knife, or other knife of like kind or description, shall, on conviction, be fined not less than fifty dollars ($ 50) nor more than five hundred dollars ($ 500).",0.4295588081840585,1.1838019713618355,0.0,0.6234586257866813,0.35231101140534293,0.0415764051051894,0.09548154520608616,0.0,0.07174545709254959,0.0,0.7096188329909188,0.0,0.059581201277348714,0.13385209612168766,0.04734481476253224,0.31167107629249463,0.0071454327581201744,0.2592022864160565,0.8053031908825881,0.0
AL1012,Alabama,"No person who is a minor, except under the circumstances provided in this section, a drug addict, or an habitual drunkard shall own a pistol or have one in his or her possession or under his or her control.",0.5730623235365813,0.7874494319780594,0.0,0.0,0.9359991284288999,0.0,0.0,0.04381412946174887,0.10705516598833133,0.06878410022993628,0.915436778524974,0.11711557172842287,0.015843046877362366,0.0,0.13885146177101523,0.3846294230680065,0.06246284734627306,0.25510141390827085,0.2312648409267674,0.07295318445074737
AL1015,Alabama,"§ 13A-11-79 ... A true record in triplicate shall be made of every pistol sold, in a book kept for the purpose, the form of which may be prescribed by the Secretary of State and shall be personally signed by the purchaser and by the person effecting the sale, the caliber, make, model and manufacturer's number of the weapon, the name, address, occupation, color and place of birth of purchaser and a statement signed by the purchaser that he has never been convicted in this state or elsewhere of a crime of violence. One copy shall be sent within six hours by registered or certified mail to the chief of police of the municipality or the sheriff of the county of which the dealer is a resident; the dealer shall within seven days send the duplicate to the Secretary of State; and the dealer shall retain the triplicate for six years. ...",1.1241589775050964,0.011159335450098654,0.3685198930534631,0.2791038477768522,0.12854621808938058,0.0,0.6820191534652045,0.0,0.7162101748554628,0.0,0.0,0.0,0.3080872946742024,0.0813753148295257,0.7222214870601498,0.014512989234847035,0.3363864675915023,0.9759835027976735,0.0,0.03476379362160931
AL1018,Alabama,No seller shall deliver a pistol to the purchaser thereof until forty-eight hours shall have elapsed.,0.4330359745972821,0.7757453054700981,0.21254617415168137,0.0,0.7681258379379433,0.0,0.036637676246228316,0.03770033570709203,0.21143053307832493,0.0,0.7438628940315057,0.2251847775509472,0.25284040752351566,0.004803673226710841,0.20063303082316586,0.0,0.04664405798531631,0.002610922444840928,0.8631582829170331,0.0
AL1023,Alabama,"No person who has been convicted in this state or elsewhere of committing or attempting to commit a crime of violence, misdemeanor offense of domestic violence, violent offense as listed in Section 12-25-32(14), anyone who is subject to a valid protection order for domestic abuse, or anyone of unsound mind shall own a pistol firearm or have one in his or her possession or under his or her control.

",0.7264666601346027,0.4971693833326752,0.0,0.38530353570938103,0.7661233937519466,0.0,0.0,0.12344385336908027,0.19108712658230034,0.06832887040521295,0.42408146019339615,0.33450963792789806,0.13163572418422168,0.04477120869478916,0.1383624517560458,0.8552127852399393,0.0048326316205937045,0.02213078972861808,0.0,0.10629205842866196
AL1024,Alabama,"(a) No person who has been convicted in this state or elsewhere of committing or attempting to commit a crime of violence, misdemeanor offense of domestic violence, violent offense as listed in Section 12-25-32(15), anyone who is subject to a valid protection order for domestic abuse, or anyone of unsound mind shall own a firearm or have one in his or her possession or under his or her control.                                                       (o) The term “unsound mind” as used in this section includes any person who is subject to any of the findings listed below, and who has not had his or her rights to possess a firearm reinstated by operation of law or legal process:

(1) Found by a court, board, commission, or other lawful authority that, as a result of marked subnormal intelligence, mental illness, incompetency, condition, or disease, is a danger to himself or herself or others or lacks the mental capacity to contract or manage his or her own affairs.

",0.5744653078614187,0.5982089017363387,0.0,0.9681146306441463,0.0,0.001916545761430015,0.0,0.45195303922028646,0.4284261171991346,0.3578343968437303,0.0,0.6053724244903804,0.3899662728788327,0.0,0.0,0.1699557163400706,0.0,0.3354347467147781,0.0,0.7012406854557123
AL1025,Alabama,"(a) No person who has been convicted in this state or elsewhere of committing or attempting to commit a crime of violence, misdemeanor offense of domestic violence, violent offense as listed in Section 12-25-32(15), anyone who is subject to a valid protection order for domestic abuse, or anyone of unsound mind shall own a firearm or have one in his or her possession or under his or her control.                                                       (o) The term “unsound mind” as used in this section includes any person who is subject to any of the findings listed below, and who has not had his or her rights to possess a firearm reinstated by operation of law or legal process:



(2) Found to be insane, not guilty by reason of mental disease or defect, found mentally incompetent to stand trial, or found not guilty by a reason of lack of mental responsibility by a court in a criminal case, to include state, federal and military courts.

(3) Involuntarily committed for a final commitment for inpatient treatment to the Department of Mental Health or a Veterans' Administration hospital by a court after a hearing.",0.7166991174896824,0.17545102073109622,0.8703442732747213,0.08243354435230747,0.0852289476564833,0.07788734094253967,0.052696842345650946,0.29696954695906286,0.1887944840949204,0.037321950032119494,0.0,0.05491209457405486,0.04384914674657795,0.0,0.19412160739836692,0.18526020516457645,0.33546683185917175,0.5097619937460149,0.065242552664872,1.272097375232455
AL1031,Alabama,"Beginning on the date that is 90 days after the date of enactment of this subsection and ending on the day before the date that is 60 months after such date of enactment, it shall be unlawful for any licensed importer, licensed manufacturer, or licensed dealer to sell, deliver, or transfer a handgun to an individual who is not licensed under section 923, unless— 

(A) after the most recent proposal of such transfer by the transferee— 

(i) the transferor has— 

(I) received from the transferee a statement of the transferee containing the information described in paragraph (3); 

(II) verified the identity of the transferee by examining the identification document presented; 

(III) within 1 day after the transferee furnishes the statement, provided notice of the contents of the statement to the chief law enforcement officer of the place of residence of the transferee; and 

(IV) within 1 day after the transferee furnishes the statement, transmitted a copy of the statement to the chief law enforcement officer of the place of residence of the transferee; and 

(ii) (I) 5 business days (meaning days on which State offices are open) have elapsed from the date the transferor furnished notice of the contents of the statement to the chief law enforcement officer, during which period the transferor has not received information from the chief law enforcement officer that receipt or possession of the handgun by the transferee would be in violation of Federal, State, or local law; or 

(II) the transferor has received notice from the chief law enforcement officer that the officer has no information indicating that receipt or possession of the handgun by the transferee would violate Federal, State, or local law.",0.816752171891203,0.0,1.0409796187085039,0.0,0.0,0.0,0.5635030091303885,0.0035034679040045046,0.07420322594071162,0.08952208063870369,0.012360823111155703,0.18970266620997028,0.3491502276827766,0.22530892917199166,0.17036836182968848,0.0,1.4923516788463806,0.0,0.047409009655531575,0.0
AL1032,Alabama,"Beginning on the date that is 30 days after the Attorney General notifies licensees under section 103(d) of the Brady Handgun Violence Prevention Act that the national instant criminal background check system is established, a licensed importer, licensed manufacturer, or licensed dealer shall not transfer a firearm to any other person who is not licensed under this chapter, unless—

(A) before the completion of the transfer, the licensee contacts the national instant criminal background check system established under section 103 of that Act;

(B) (i) the system provides the licensee with a unique identification number; or

(ii) 3 business days (meaning a day on which State offices are open) have elapsed since the licensee contacted the system, and the system has not notified the licensee that the receipt of a firearm by such other person would violate subsection (g) or (n) of this section; and

(C) the transferor has verified the identity of the transferee by examining a valid identification document (as defined in section 1028(d) of this title) of the transferee containing a photograph of the transferee.",1.2883464950208046,0.0,0.15758587502743007,0.0,0.09650815111079727,0.0,0.28099055425665564,1.4546708478255976,0.0,0.10965313322822455,0.0,0.0,0.0,0.32707502579808445,0.175691929421496,0.03330744136103675,1.1578486857641488,0.043097208226530404,0.0,0.08307954049632447
AL1037,Alabama,"Common law castle doctrine. Common law castle doctrine was solidified in the United States throughout the 19th century.  “By the beginning of the twentieth century it was well accepted in the United States that a man attacked in his own home had no duty to retreat before using deadly force, so long as he reasonably believed it necessary to save his own life.” Indeed, by the 1920s, sources note that the castle doctrine expanded to cover situations where the individual had a reasonable fear of imminent death or severe bodily harm. (Catalfamo 509).",0.2896041053702703,0.8015984399081575,0.02863904588728804,0.7043277915274683,0.0,1.393132314775125,0.07973633529732184,0.03283638277426212,0.0,0.0,0.0005985013459514085,0.0,0.0,0.3499891319295294,0.17082762216718633,0.3734376421685443,0.22750786043861848,0.0,0.0,0.04491121048343841
AL1042,Alabama,"(a) The purpose of this section is to establish within the Legislature complete control over regulation and policy pertaining to firearms, ammunition, and firearm accessories in order to ensure that such regulation and policy is applied uniformly throughout this state to each person subject to the state's jurisdiction and to ensure protection of the right to keep and bear arms recognized by the Constitutions of the State of Alabama and the United States. This section is to be liberally construed to accomplish its purpose. (e) Any existing orders, ordinances, or rules promulgated or enforced contrary to the terms of this section are null and void and any future order, ordinance, or rules shall comply with this section.",0.3548914722691072,0.19122449526167454,0.0,0.7373430776578168,0.0,0.9658425241464936,0.04722571492457586,0.21912499594812465,0.0,0.13021327224989854,0.12994214626648157,0.3074198923196521,0.023908777253874594,0.5877195859039804,0.09947663133040946,0.07506834312031897,0.10515627578231554,0.2224098271785211,0.17155807830854644,0.14012647830637293
AR1002,Arkansas,"A person commits the offense of carrying a weapon if he possesses a handgun, knife, or club on or about his person, in a vehicle occupied by him, or otherwise readily available for use with a purpose to employ it as a weapon against a person.",0.8414041607710341,0.4089636470276383,0.0,0.15796255954593802,0.9232724915762286,0.0,0.06508766429381713,0.032530792310972084,0.22538629961785617,0.08552962943108079,0.5298777990852693,0.2700917334828564,0.026065722680101374,0.07653643641732022,0.04660011411222062,0.774138507275165,0.05523041150877532,0.07317529269176834,0.002929696288538649,0.09288238853576766
AR1007,Arkansas,No person in this state under eighteen (18) years of age shall possess a handgun.,0.5468401647006454,0.6680059179036805,0.03689320460316272,0.0,0.8789895648410159,0.03148753066121027,0.0,0.06346392499823714,0.05573234309794485,0.05252651164211346,1.0595071945324568,0.06662125640847963,0.051214491118988355,0.0,0.005316193261703382,0.29349379223245975,0.10699268657189703,0.29030375715589074,0.251825114507848,0.12996596417292064
AR1010,Arkansas,"(a) A person commits the offense of furnishing a deadly weapon to a minor if he or she sells, barters, leases, gives, rents, or otherwise furnishes a firearm or other deadly weapon to a minor without the consent of a parent, guardian, or other person responsible for general supervision of the minor's welfare. (b)  (1) Furnishing a deadly weapon to a minor is a Class A misdemeanor. (2) However, furnishing a deadly weapon to a minor is a Class B felony if the deadly weapon is:  (A) A handgun",0.6264269262124186,0.233329896887253,0.12290601509440853,0.61005930329748,0.5981502696583149,0.08455162369824644,0.0,0.15061672082851058,0.004915552539876911,0.0,0.17588675950376545,0.43982334494112446,0.5588659266291693,0.0022110742837415103,0.3496166540766436,0.6672335965724561,0.0,0.0,0.10786399312365351,0.23789470388515782
AR1014,Arkansas,"(a) A person commits the offense of furnishing a deadly weapon to a minor if he or she sells, barters, leases, gives, rents, or otherwise furnishes a firearm or other deadly weapon to a minor without the consent of a parent, guardian, or other person responsible for general supervision of the minor's welfare. (b)  (1) Furnishing a deadly weapon to a minor is a Class A misdemeanor. (2) However, furnishing a deadly weapon to a minor is a Class B felony if the deadly weapon is:  (A) A handgun",0.6264270377857981,0.23332986159286867,0.12290593985218838,0.6100593088016435,0.5981502314905964,0.08455151050963688,0.0,0.15061657218037686,0.004915433003330216,0.0,0.17588665958071953,0.43982332074069697,0.5588659895857511,0.0022111031505884036,0.3496168072854832,0.6672336488599457,0.0,0.0,0.1078641826787963,0.23789485336979718
AR1020,Arkansas,"(a) Except as provided in subsection (d) of this section or unless authorized by and subject to such conditions as prescribed by the Governor, or his or her designee, or the United States Bureau of Alcohol, Tobacco, Firearms, and Explosives, or other bureau or office designated by the United States Department of Justice, no person shall possess or own any firearm who has been:

(2) Adjudicated mentally ill;",0.1363897382062702,0.5282210271711497,0.1889984416074094,0.6423274544538446,0.24805135608785928,0.7443796076741737,0.0415881923514661,0.0,0.0,0.05359222726228994,0.0,0.32683227796565206,0.06034765226317788,0.5105202739765639,0.041481157224341376,0.23596123299334168,0.0,0.3020935957689954,0.5144301389505338,0.07147667387821359
AR1021,Arkansas,"(a) Except as provided in subsection (d) of this section or unless authorized by and subject to such conditions as prescribed by the Governor, or his or her designee, or the United States Bureau of Alcohol, Tobacco, Firearms, and Explosives, or other bureau or office designated by the United States Department of Justice, no person shall possess or own any firearm who has been:



(3) Committed involuntarily to any mental institution.",0.14318707199207803,0.5096133293877757,0.18004822453850822,0.5835322248575444,0.24925087157038392,0.8570803493153963,0.06891379534033398,0.0,0.0,0.04656244561388903,0.0,0.2384393776299603,0.030028504740742937,0.5639308994845109,0.010388275415723337,0.23283211136677603,0.0,0.32894911469842447,0.467035200765345,0.05247335582350038
AR1030,Arkansas,"Beginning on the date that is 90 days after the date of enactment of this subsection and ending on the day before the date that is 60 months after such date of enactment, it shall be unlawful for any licensed importer, licensed manufacturer, or licensed dealer to sell, deliver, or transfer a handgun to an individual who is not licensed under section 923, unless— 

(A) after the most recent proposal of such transfer by the transferee— 

(i) the transferor has— 

(I) received from the transferee a statement of the transferee containing the information described in paragraph (3); 

(II) verified the identity of the transferee by examining the identification document presented; 

(III) within 1 day after the transferee furnishes the statement, provided notice of the contents of the statement to the chief law enforcement officer of the place of residence of the transferee; and 

(IV) within 1 day after the transferee furnishes the statement, transmitted a copy of the statement to the chief law enforcement officer of the place of residence of the transferee; and 

(ii) (I) 5 business days (meaning days on which State offices are open) have elapsed from the date the transferor furnished notice of the contents of the statement to the chief law enforcement officer, during which period the transferor has not received information from the chief law enforcement officer that receipt or possession of the handgun by the transferee would be in violation of Federal, State, or local law; or 

(II) the transferor has received notice from the chief law enforcement officer that the officer has no information indicating that receipt or possession of the handgun by the transferee would violate Federal, State, or local law.",0.8167521718914456,0.0,1.0409796187089584,0.0,0.0,0.0,0.56350300913049,0.003503467904322635,0.07420322594050002,0.08952208063826937,0.012360823110792977,0.18970266620955148,0.34915022768250875,0.2253089291718794,0.17036836182929282,0.0,1.4923516788468054,0.0,0.047409009656100794,0.0
AR1032,Arkansas,"Beginning on the date that is 30 days after the Attorney General notifies licensees under section 103(d) of the Brady Handgun Violence Prevention Act that the national instant criminal background check system is established, a licensed importer, licensed manufacturer, or licensed dealer shall not transfer a firearm to any other person who is not licensed under this chapter, unless—

(A) before the completion of the transfer, the licensee contacts the national instant criminal background check system established under section 103 of that Act;

(B) (i) the system provides the licensee with a unique identification number; or

(ii) 3 business days (meaning a day on which State offices are open) have elapsed since the licensee contacted the system, and the system has not notified the licensee that the receipt of a firearm by such other person would violate subsection (g) or (n) of this section; and

(C) the transferor has verified the identity of the transferee by examining a valid identification document (as defined in section 1028(d) of this title) of the transferee containing a photograph of the transferee.",1.2883464943993927,0.0,0.157585872033204,0.0,0.09650815075005724,0.0,0.28099055696453934,1.454670850009143,0.0,0.10965313638941579,0.0,0.0,0.0,0.32707502761951124,0.17569193226976731,0.0333074406093564,1.1578486849439908,0.0430972054873234,0.0,0.08307953637943015
AR1039,Arkansas,"Beginning on the date that is 90 days after the date of enactment of this subsection and ending on the day before the date that is 60 months after such date of enactment, it shall be unlawful for any licensed importer, licensed manufacturer, or licensed dealer to sell, deliver, or transfer a handgun to an individual who is not licensed under section 923, unless—“(A) after the most recent proposal of such transfer by the transferee—(ii)(I) 5 business days (meaning days on which State offices are open) have elapsed from the date the transferor furnished notice of the contents of the statement to the chief law enforcement officer, during which period the transferor has not received information from the chief law enforcement officer that receipt or possession of the handgun by the transferee would be in violation of Federal, State, or local law; or

“(II) the transferor has received notice from the chief law enforcement officer that the officer has no information indicating that receipt or possession of the handgun by the transferee would violate Federal, State, or local law",0.9642909031378178,0.2602497903142033,0.0,0.0448039409027926,0.012270425382977405,0.07205708624169511,0.09216383300374893,1.3364340748963675,0.1083834883370109,0.21605327025253762,0.056358859603305445,0.08211278504801493,0.1945490309567155,0.15538588174627327,0.0,0.0,0.8748998210409457,0.20990657184068612,0.22403509129949867,0.31971485582328996
AR1051,Arkansas,"Common law castle doctrine. Common law castle doctrine was solidified in the United States throughout the 19th century.  “By the beginning of the twentieth century it was well accepted in the United States that a man attacked in his own home had no duty to retreat before using deadly force, so long as he reasonably believed it necessary to save his own life.” Indeed, by the 1920s, sources note that the castle doctrine expanded to cover situations where the individual had a reasonable fear of imminent death or severe bodily harm. (Catalfamo 509).",0.2896041052774703,0.8015984399034132,0.028639045910623488,0.7043277915167894,0.0,1.393132314789712,0.07973633542253994,0.03283638285944289,0.0,0.0,0.000598501377751391,0.0,0.0,0.3499891319442086,0.17082762213225122,0.3734376421345366,0.22750786036377382,0.0,0.0,0.044911210418994166
AR1043,Arkansas,"Except as provided in § 5-73-322, a person in this state shall not possess a handgun upon the property of any private institution of higher education or a publicly supported institution of higher education in this state on or about his or her person, in a vehicle occupied by him or her, or otherwise readily available for use with a purpose to employ the handgun as a weapon against a person.",0.3497315025430067,0.5051671230783041,0.034773383656088834,0.9324011974089531,0.4523816461467574,0.3391346565343095,0.025511283967388266,0.0,0.0,0.13968024932778436,0.0,0.5694848223947285,0.45675612965243856,0.3024323075743036,0.0,0.11135948184385414,0.11033232538296375,0.43091337871388874,0.29494648349576635,0.061135773823596494
